task_file,demo,phase,chunk_index,start,end,trajectory_length,grasp_step,release_step,gripper_state,cmd_dx,cmd_dy,cmd_dz,cmd_drx,cmd_dry,cmd_drz,translation_command_mag,rotation_command_mag,ee_dx_per_step,ee_dy_per_step,ee_dz_per_step,ee_path_per_step,horizontal_distance,vertical_ratio,movement_efficiency,chunk_length,primitive
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_27,HOLDING,11,53,58,129,48,115.0,CLOSED,0.0,-0.08464285714285714,0.14571428571428569,0.0,0.15021428571428572,-0.04714285714285714,0.17081312287331427,0.15748717769596163,2.211876411854774e-05,-0.0008342962872928249,0.002081466861028669,0.002254426186579402,0.0033383577632524024,0.9232790876995252,0.9947322727347659,5,1
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_27,HOLDING,12,58,63,129,48,115.0,CLOSED,0.0,0.045,0.5046428571428571,-0.01542857142857143,0.0632142857142857,-0.036642857142857144,0.5135564119129798,0.0895509439320001,0.0009657303670618685,-7.93250840849212e-05,0.007390379097877431,0.007469255854004913,0.0038759310846928764,0.9894394794785497,0.9979079183496524,5,3
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_27,HOLDING,13,63,68,129,48,115.0,CLOSED,-0.028928571428571425,0.5217857142857143,0.8603571428571428,-0.09342857142857144,0.0,-0.015857142857142858,1.0103205195977436,0.0948330579319103,0.0003856915254415519,0.005382571882722473,0.012221952246922796,0.013426363096141892,0.021585490691840938,0.9102949088794969,0.995077569888372,5,3
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_27,HOLDING,14,68,73,129,48,115.0,CLOSED,-0.1880357142857143,0.675,0.43499999999999994,-0.12321428571428572,0.004285714285714286,-0.003214285714285714,0.8482498944667636,0.12352497624941225,-0.0020487139861373356,0.008321276527787455,0.006426857152930343,0.010952900526560321,0.03427905997518629,0.586772030880351,0.9779988252724561,5,5
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_27,HOLDING,15,73,78,129,48,115.0,CLOSED,-0.17678571428571427,0.7221428571428572,0.15482142857142858,-0.11935714285714287,0.02742857142857143,0.0,0.7597795744534059,0.12257636030530317,-0.002920024380501835,0.00932772812087765,0.0016160304709831874,0.009912234954328743,0.039096404802434065,0.16303387387854149,0.9994510457750398,5,5
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_27,HOLDING,16,78,83,129,48,115.0,CLOSED,-0.1355357142857143,0.7328571428571429,0.11678571428571431,-0.11078571428571429,0.026357142857142857,0.0,0.7547242904216679,0.11394537837508471,-0.0026977549485989287,0.009269874442960725,0.0008214733373571037,0.00969172849245592,0.038617810181510066,0.0847602288999294,0.9997530973371211,5,5
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_27,HOLDING,17,83,88,129,48,115.0,CLOSED,0.018750000000000003,0.7323214285714286,0.04392857142857142,-0.07328571428571429,0.0045,-0.012,0.7369588144913503,0.07576328980339653,-0.0010617390682169936,0.009161272845840077,-0.00043539104413492513,0.009258844733317468,0.03689036947603643,0.04702432529269882,0.9971936726103017,5,5
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_27,HOLDING,18,88,93,129,48,115.0,CLOSED,0.17517857142857143,0.6942857142857143,-0.03535714285714286,-0.033857142857142856,0.006428571428571428,-0.024857142857142855,0.7352654959351647,0.0467930315908004,0.00047167320813496644,0.008619184737679385,-0.0016847835480738316,0.00886449559454409,0.03452832371431143,0.19005966610910324,0.9921554094092517,5,5
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_27,HOLDING,19,93,98,129,48,115.0,CLOSED,0.41142857142857137,0.32035714285714284,-0.3932142857142857,0.0,0.03342857142857143,-0.069,0.6884755434279987,0.082016397696321,0.0035073070164988833,0.0029169891095005493,-0.007172498752791412,0.00854999745135161,0.01824720382871945,0.8388887477897073,0.9941848439995096,5,7
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_27,HOLDING,20,98,103,129,48,115.0,CLOSED,-0.01125,0.11517857142857144,-0.6798214285714286,0.016714285714285716,-0.046285714285714284,-0.053142857142857144,0.691078705667272,0.07432253264968572,0.000778382720046298,0.002305332797893543,-0.008063201428786249,0.008424151736322636,0.009732780871188127,0.9571526354562624,0.9997835476778634,5,0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_27,HOLDING,21,103,108,129,48,115.0,CLOSED,-0.04982142857142857,0.02196428571428572,-0.5158928571428572,0.015214285714285713,-0.02657142857142857,-0.046928571428571424,0.5240858652788518,0.057502651590777124,-0.00039179648847668946,0.0011542218569625257,-0.006629199700365379,0.006763910265673615,0.00487562522509298,0.98008355962367,0.9965131443135893,5,0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_27,HOLDING,22,108,113,129,48,115.0,CLOSED,-0.2507142857142857,-0.15535714285714286,-0.2983928571428571,0.011785714285714288,-0.02807142857142857,-0.03728571428571428,0.4304168704497224,0.04920041055530959,-0.0017796360792659977,-0.0001874289894054082,-0.0024406352645407192,0.0030919196904970595,0.007157915004463,0.7893585653746226,0.9787999196629698,5,1
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_27,POST_RELEASE,23,115,120,129,48,115.0,OPEN,-0.18642857142857144,-0.12214285714285715,-0.06107142857142857,0.006428571428571429,-0.07371428571428572,-0.009214285714285715,0.23304813782186867,0.07564264653726437,-0.0003151094664961586,-0.00044241585651282056,0.0011723353935146619,0.0014356247236211323,0.002172650974158404,0.8166015343158788,0.8999906641037873,5,1
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_27,POST_RELEASE,24,120,125,129,48,115.0,OPEN,-0.03267857142857143,0.02517857142857143,0.08785714285714286,-0.01971428571428572,-0.05871428571428572,-0.002357142857142857,0.12246944172142142,0.06904074570444099,3.741908263698787e-05,0.0006263580748095271,0.0013935674469326975,0.0015728087642328643,0.002509899203153755,0.8860360290033957,0.9717107766313555,5,1
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_27,POST_RELEASE,25,125,129,129,48,115.0,OPEN,0.0,0.056919642857142856,0.3254464285714286,-0.054375,-0.020357142857142862,-0.014464285714285714,0.33104897389800914,0.0600302076868955,-0.0003254424724423305,0.0007104940836877663,0.004085062144778735,0.004160154844592098,0.0023444470163393035,0.9819487553273409,0.9997553079636908,4,1
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_28,PRE_GRASP,0,0,5,155,74,142.0,OPEN,0.45964285714285713,-0.031071428571428573,0.005892857142857143,-0.014357142857142857,0.0027857142857142863,0.0,0.4618581758369604,0.01594065269995661,0.005226423378470242,-0.00036138369146373507,-0.0005217468306956685,0.005269986941648427,0.020955610037782724,0.0990033920319333,0.9990188923744512,5,1
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_28,PRE_GRASP,1,5,10,155,74,142.0,OPEN,0.8571428571428571,-0.11303571428571428,0.09642857142857142,-0.012000000000000002,-0.002785714285714286,0.0,0.8701931539855468,0.01277889589835759,0.009835745152955683,-0.001375878705287762,8.784836149272612e-05,0.009932770149895399,0.03972604685604759,0.008844293994149885,0.9999121679491431,5,4
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_28,PRE_GRASP,2,10,15,155,74,142.0,OPEN,0.9375,-0.08839285714285713,-0.005357142857142857,-0.00492857142857143,-0.0008571428571428572,0.0068571428571428585,0.9443817064536745,0.00969561569786594,0.011454429732750092,-0.001226303318157694,-0.0009675540151571349,0.01157396835372501,0.04607954519404616,0.08359741245121018,0.9988315520220069,5,4
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_28,PRE_GRASP,3,15,20,155,74,142.0,OPEN,0.9375,0.0,-0.15642857142857142,-0.02957142857142857,-0.012214285714285716,0.0010714285714285715,0.9521009505771325,0.034158036184958974,0.011831166055849936,-0.00024090867892367484,-0.0025979710598260652,0.012125985470150534,0.04733447407252798,0.21424819703114167,0.9991304567045319,5,4
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_28,PRE_GRASP,4,20,25,155,74,142.0,OPEN,0.9375,0.0,-0.3980357142857143,-0.007928571428571429,-0.012428571428571428,0.0002142857142857143,1.019682699101875,0.0162741671432798,0.011507448454544619,4.7997236883843414e-05,-0.006097302418126893,0.013046317448913627,0.04603019420662917,0.4673580321502554,0.9982191229365842,5,4
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_28,PRE_GRASP,5,25,30,155,74,142.0,OPEN,0.9375,0.0,-0.5373214285714285,-0.0019285714285714284,-0.011571428571428571,0.015642857142857146,1.0808592087441045,0.02119842538861043,0.011004347506496644,0.00013007095705193285,-0.008322335993226126,0.013801462850714347,0.04402046478584384,0.6030037957379194,0.999720176368731,5,4
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_28,PRE_GRASP,6,30,35,155,74,142.0,OPEN,0.8030357142857143,0.0,-0.5694642857142858,0.0,-0.0345,0.009642857142857144,0.9887089977848886,0.03613938517263302,0.00910300493910473,3.2766365891871534e-05,-0.008994533676896788,0.012807209606887056,0.03641225564144004,0.702302234227853,0.9992154403546286,5,4
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_28,PRE_GRASP,7,35,40,155,74,142.0,OPEN,-0.13285714285714287,-0.041249999999999995,-0.6294642857142858,0.0,-0.11764285714285713,0.0,0.6868677816346249,0.11764285714285713,0.0018867964248667282,-0.0002686418008893427,-0.0044050187521710304,0.004926464047785557,0.007623300247084525,0.8941537934832995,0.9742521757712345,5,0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_28,PRE_GRASP,8,40,45,155,74,142.0,OPEN,-0.55875,-0.10982142857142858,-0.7735714285714287,0.0,-0.1435714285714286,0.0,0.9608208797380989,0.1435714285714286,-0.0017209550582409222,-0.0011346503585113743,-0.004302117364753749,0.0047763169926063765,0.008245355297188842,0.9007180887738602,0.9987741627807448,5,0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_28,PRE_GRASP,9,45,50,155,74,142.0,CLOSED,-0.23839285714285713,-0.09321428571428572,-0.5678571428571428,0.0,-0.11142857142857143,0.0,0.6284878557298843,0.11142857142857143,-0.0008338547035526972,-0.0011459222201219473,-0.005008346900258143,0.005216136489203385,0.005668793735822349,0.9601636211428912,0.9978638713002665,5,0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_28,PRE_GRASP,10,50,55,155,74,142.0,CLOSED,-0.06857142857142857,-0.014464285714285716,-0.21803571428571428,-0.0051428571428571435,-0.07178571428571429,0.0,0.24128957330250275,0.07232458437943638,-0.0006280623010698622,0.00045540635868651386,-0.0026600467011842766,0.002981827678983462,0.0031031782560653003,0.8920852434631656,0.9292505425183383,5,1
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_28,PRE_GRASP,11,55,60,155,74,142.0,CLOSED,-0.24857142857142858,0.06375,0.04767857142857143,-0.05335714285714286,-0.015000000000000003,0.0004285714285714286,0.2646974863195345,0.05691427263020765,-0.0012570605810252947,0.0007462904541460577,0.002425125025307062,0.0028465029310049527,0.005847598818410415,0.8519657116729537,0.9947898789862061,5,1
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_28,PRE_GRASP,12,60,65,155,74,142.0,CLOSED,-0.28285714285714286,0.027321428571428573,0.0,-0.03407142857142857,0.0,0.002785714285714286,0.28487296514120486,0.034225634792645586,-0.0016891891146380428,0.0007081518200622991,0.0019732540685545863,0.0026976881121601203,0.007326487688129096,0.7314604794411704,0.9980080458264092,5,1
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_28,PRE_GRASP,13,65,70,155,74,142.0,OPEN,-0.06803571428571428,-0.12696428571428572,-0.3123214285714286,0.006,-0.03085714285714286,0.01242857142857143,0.3546108252216361,0.037076550219181645,-4.719001933237155e-05,-0.0012826716238791037,-0.003009338078764412,0.0033204595165968603,0.005134157601989634,0.9063010098361797,0.985294814092842,5,1
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_28,PRE_GRASP,14,70,74,155,74,142.0,OPEN,-0.21361607142857142,-0.13794642857142858,-0.7339285714285715,0.012589285714285716,-0.1355357142857143,0.025714285714285717,0.7776073075783488,0.13855556216019588,-0.00017722396558469042,-0.0016010206631054912,-0.0070699384742515985,0.0072562011091556805,0.004832398936244274,0.9743301102230904,0.9992989577289085,4,0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_28,HOLDING,15,74,79,155,74,142.0,CLOSED,-0.24535714285714288,-0.04928571428571429,-0.3578571428571428,-0.002142857142857143,-0.07842857142857143,0.016071428571428573,0.45288909271408045,0.08281830504752659,-0.0009686008576261923,-0.0002495600038287509,-0.0031567473095990006,0.003689565357729884,0.004000935524409663,0.8555872750748872,0.8975096794799947,5,1
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_28,HOLDING,16,79,84,155,74,142.0,CLOSED,-0.18910714285714286,0.0,0.016607142857142855,-0.03,0.0,0.011142857142857145,0.19411161050191428,0.032284354055167844,-0.0010717621902606653,3.6092596387185885e-05,0.0012489197909848204,0.0016594991431417164,0.004289478976260509,0.752587257835072,0.9919485123169647,5,1
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_28,HOLDING,17,84,89,155,74,142.0,CLOSED,-0.07767857142857143,0.06803571428571428,0.375,-0.04157142857142857,0.0015,0.0015,0.40358844475804184,0.041711564168791834,-0.00015533611886444504,0.0006524353542082112,0.00521018652661312,0.0052917007150770235,0.0026826888041505312,0.9845953778678199,0.9927190785184297,5,1
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_28,HOLDING,18,89,94,155,74,142.0,CLOSED,-0.07017857142857142,0.5544642857142857,0.7339285714285715,-0.04435714285714286,-0.06000000000000001,0.0,0.9370165568251796,0.08822146566508018,0.0006585455498507239,0.006934802850338479,0.010947591995768835,0.013028665580179587,0.0278640048275307,0.8402694679453322,0.9959526951233837,5,3
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_28,HOLDING,19,94,99,155,74,142.0,CLOSED,-0.3364285714285714,0.6492857142857142,0.15696428571428572,0.010714285714285714,-0.21171428571428574,-0.013500000000000002,0.7611709402305833,0.21271026117783132,8.310567077735032e-05,0.009346577350508006,0.0060302433245612574,0.011173169467356575,0.037387787251249756,0.5397073760413922,0.9955422728933696,5,5
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_28,HOLDING,20,99,104,155,74,142.0,CLOSED,-0.4114285714285715,0.5662499999999999,-0.03535714285714286,0.041785714285714294,-0.2661428571428571,-0.03557142857142857,0.7045023381406147,0.27235897239056833,-0.00019969801851475039,0.008833049517942282,0.003952357359776282,0.009685287218687375,0.03534122648353202,0.4080783822243715,0.9993544883101332,5,7
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_28,HOLDING,21,104,109,155,74,142.0,CLOSED,-0.4864285714285715,0.5549999999999999,-0.13660714285714287,0.078,-0.21192857142857147,-0.06171428571428572,0.751123045047427,0.23457701439477394,-0.001639314270134029,0.008696868579448683,0.0023867813540174865,0.009194653195288116,0.0354000846020383,0.2595835486521386,0.996907429376204,5,7
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_28,HOLDING,22,109,114,155,74,142.0,CLOSED,-0.5207142857142857,0.6032142857142857,-0.3278571428571429,0.06000000000000001,-0.13157142857142856,-0.058499999999999996,0.8666177758624034,0.15628499432761647,-0.0031225608991963354,0.009056211515802312,-0.0007321126748352502,0.009659190630474946,0.03831769379033978,0.0757943924452054,0.994633676056963,5,5
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_28,HOLDING,23,114,119,155,74,142.0,CLOSED,-0.45375,0.4660714285714286,-0.6975,0.05550000000000001,-0.09385714285714286,-0.07242857142857143,0.9613730279809971,0.13224728168152197,-0.0031003888246889516,0.007547457285624344,-0.006400217287916399,0.01045226602363469,0.03263777500812949,0.6123280581095113,0.9921402106654433,5,7
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_28,HOLDING,24,119,124,155,74,142.0,CLOSED,-0.4569642857142857,0.1660714285714286,-0.8582142857142856,0.10971428571428574,-0.04371428571428572,-0.0825,0.9934896895390594,0.14505114126538204,-0.003337801770550177,0.004118544656122415,-0.008964017217731712,0.01047958823690104,0.02120502987273063,0.8553785584552795,0.9937664760474791,5,7
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_28,HOLDING,25,124,129,155,74,142.0,CLOSED,-0.08410714285714287,0.0,-0.5635714285714285,0.09621428571428572,-0.10242857142857142,-0.10264285714285715,0.576023327671534,0.18103945357146745,0.0008624773603013308,0.000526506358478035,-0.0061666733701404575,0.00635388355384439,0.004041932493350482,0.9705357190674421,0.9834792095045815,5,7
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_28,HOLDING,26,129,134,155,74,142.0,CLOSED,-0.20035714285714284,-0.0016071428571428573,-0.5662499999999999,0.06814285714285714,-0.12728571428571428,-0.08121428571428572,0.6142295495999823,0.16669406912150606,5.19024491714426e-06,0.0009614977899735991,-0.005138906913462221,0.005370026798464772,0.0038460471942323646,0.9569606845406549,0.973567250502155,5,7
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_28,HOLDING,27,134,139,155,74,142.0,CLOSED,-0.5255357142857143,-0.06375,-0.4055357142857143,0.04264285714285715,-0.008571428571428572,-0.056571428571428585,0.6733683680866923,0.07325638593262788,-0.002426968044989493,0.00023256133842704946,-5.2268246103825966e-05,0.002623365384299752,0.009752340164314288,0.019924100777721374,0.9295856905353141,5,1
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_28,HOLDING,28,139,142,155,74,142.0,CLOSED,-0.12767857142857142,-0.21785714285714286,-0.05625,0.03071428571428571,0.0,-0.1175,0.2698372951370608,0.12170318438034418,1.7212875491869062e-05,-0.0018353187997392356,0.0013677942750267569,0.0023151546899304815,0.0036707990300527036,0.5907991059864335,0.9887036749429601,3,1
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_28,POST_RELEASE,29,142,147,155,74,142.0,OPEN,0.06160714285714286,-0.017142857142857144,0.06160714285714286,0.0012857142857142856,0.0,-0.08892857142857144,0.11777744931675624,0.08896672732778896,0.0007428818298923015,-0.00038864574322079737,0.000739748157354031,0.0012286105239199816,0.0033536104172256632,0.6021002080816377,0.9100500938595866,5,1
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_28,POST_RELEASE,30,147,152,155,74,142.0,OPEN,0.026250000000000002,0.12107142857142858,0.25339285714285714,-0.007928571428571429,-0.021214285714285717,-0.05914285714285714,0.2844934318093699,0.0643142831435132,0.00048683938967070475,0.0013744272972621083,0.0032205794740451654,0.0035418231404780206,0.005832410118356449,0.9092992713245199,0.9981515210462629,5,1
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_28,POST_RELEASE,31,152,155,155,74,142.0,OPEN,-0.012500000000000002,0.033035714285714286,0.3357142857142858,-0.002142857142857143,-0.06035714285714286,-0.08071428571428572,0.3387988754982368,0.10088962189056482,0.0008103953422603366,0.0008372293885795523,0.005099068780553884,0.005232902416023393,0.0023304022484185337,0.9744236569025301,0.9995411494778488,3,1
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_29,PRE_GRASP,0,0,5,123,54,108.0,OPEN,0.3578571428571428,-0.1542857142857143,0.027321428571428573,-0.003214285714285714,0.006428571428571428,0.0,0.39634091174052155,0.009642857142857142,0.003530825008176232,-0.0019645574563901223,-0.00033583326211100717,0.004095133691478032,0.01616228262978752,0.0820078372020631,0.9900777140097853,5,1
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_29,PRE_GRASP,1,5,10,123,54,108.0,OPEN,0.915,-0.20946428571428574,0.039642857142857146,-0.003642857142857143,0.0,0.0019285714285714288,0.9403912255506237,0.004382919438658652,0.01023720925690702,-0.002851940881148387,-0.0010124710207680132,0.010679778857240082,0.04250816771572602,0.09480259819004952,0.9995676161748079,5,4
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_29,PRE_GRASP,2,10,15,123,54,108.0,OPEN,0.9375,-0.06,0.0010714285714285715,-0.015214285714285713,0.0,0.027857142857142858,0.9395147194354294,0.03176200264495806,0.01155656480788492,-0.0009075092608033918,-0.0008606160938617324,0.011625747198274852,0.04636856921964069,0.07402671794916069,0.9998533728745899,5,4
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_29,PRE_GRASP,3,15,20,123,54,108.0,OPEN,0.9375,-0.0375,-0.016071428571428573,-0.02185714285714286,0.0,0.019928571428571427,0.9389850699274259,0.02987954548320937,0.011682724896471479,-0.0005371527033341708,-0.0008626159386591059,0.011729369022955401,0.04678026832472575,0.07354323605240838,0.999783895717207,5,4
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_29,PRE_GRASP,4,20,25,123,54,108.0,OPEN,0.9375,-0.13875,-0.2523214285714286,0.0,-0.011357142857142857,0.012214285714285716,0.9843988237233219,0.019009404250177383,0.011764468144950751,-0.0015231527767509854,-0.003844932296996728,0.012495451433706114,0.04745064047869284,0.3077064920887058,0.9979799817289033,5,4
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_29,PRE_GRASP,5,25,30,123,54,108.0,OPEN,0.7596428571428572,-0.07714285714285715,-0.5742857142857144,0.0,-0.07007142857142858,0.01435714285714286,0.9663333785792269,0.07179653070281564,0.010462034391329214,-0.0010614141428910186,-0.007310098287880262,0.012829214977211066,0.04206295540507525,0.5698007926723057,0.9982653263742742,5,4
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_29,PRE_GRASP,6,30,35,123,54,108.0,OPEN,0.5464285714285715,-0.0026785714285714286,-0.6326785714285715,0.0,-0.1435714285714286,0.004285714285714287,0.8363506193652723,0.14370700404951137,0.008324705915488013,-0.00014170034875922877,-0.007331419329260014,0.011095868349424607,0.033303647264093975,0.66073401797392,0.99980572512415,5,7
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_29,PRE_GRASP,7,35,40,123,54,108.0,OPEN,0.18482142857142855,-0.02410714285714286,-0.691607142857143,0.0,-0.14442857142857143,0.007714285714285715,0.7303686341850311,0.14496367978694907,0.004120532003046941,-0.0002564975148247727,-0.007485013631857829,0.008666059615042864,0.016514030380616513,0.86371566837319,0.9863879725648951,5,7
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_29,PRE_GRASP,8,40,45,123,54,108.0,OPEN,-0.08892857142857144,-0.11142857142857143,-0.7655357142857143,0.007285714285714287,-0.055499999999999994,0.011571428571428573,0.7866688381391413,0.057506239618212475,0.00020450401862470713,-0.0010753474479013644,-0.008844460854129516,0.008961593270604744,0.004378481978661796,0.9869292345388477,0.9944590936330652,5,0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_29,PRE_GRASP,9,45,50,123,54,108.0,OPEN,-0.3208928571428571,-0.15642857142857142,-0.8255357142857143,0.008785714285714287,-0.03878571428571429,0.0002142857142857143,0.9035377272925652,0.04010939147346569,-0.0026448307943098825,-0.002216904709938161,-0.009162750701816269,0.00980215537220704,0.013804229162673789,0.934768733708754,0.9988727153414625,5,0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_29,PRE_GRASP,10,50,54,123,54,108.0,OPEN,-0.15401785714285715,0.0,-0.5879464285714285,0.0,0.0,0.0,0.6085676242626592,0.0,-0.0005073605733779962,1.6653188433459382e-05,-0.003440664668106034,0.0039057547595144257,0.0015229014153683898,0.8809210878693676,0.8904573686580094,4,1
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_29,HOLDING,11,54,59,123,54,108.0,CLOSED,-0.06964285714285715,0.015535714285714286,-0.12321428571428575,-0.03085714285714286,0.012857142857142855,0.0,0.17394130744588676,0.03458300111346476,-8.10998675522534e-05,-9.810377241619567e-05,0.000741737227360012,0.0009130367749137558,0.000509141059892549,0.8123826079990648,0.8242573502851066,5,1
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_29,HOLDING,12,59,64,123,54,108.0,CLOSED,-0.008035714285714287,0.0,0.32035714285714284,-0.037071428571428575,0.06342857142857143,-0.018214285714285718,0.32091617223691793,0.0763264556284278,-0.0005117267440636064,-1.158687034415705e-05,0.003719352606244508,0.0037722428819989464,0.0020474316248580786,0.9859784371380396,0.9952715174623653,5,1
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_29,HOLDING,13,64,69,123,54,108.0,CLOSED,-0.005892857142857143,0.34017857142857144,0.7869642857142857,-0.0645,0.03728571428571429,-0.008142857142857143,0.8653483120211373,0.08023609026918734,0.00028877311387641436,0.003393893401944289,0.010902105368436527,0.011477212127742407,0.01362462613655662,0.9498912168187791,0.9951728709811992,5,3
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_29,HOLDING,14,69,74,123,54,108.0,CLOSED,-0.19821428571428573,0.6535714285714286,0.6557142857142857,-0.08614285714285715,-0.02871428571428572,-0.0002142857142857143,0.9522363267259045,0.09180405535421847,-0.0011763219218634963,0.008019737521403494,0.010282609068593573,0.013146457274091557,0.032422195650773235,0.7821580292557597,0.9959489867639655,5,5
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_29,HOLDING,15,74,79,123,54,108.0,CLOSED,-0.27428571428571435,0.7082142857142857,0.3160714285714286,-0.062357142857142854,0.0,-0.008571428571428572,0.8313612796836332,0.06396042463580169,-0.0033930022081447332,0.009449989576370827,0.004691615860123288,0.011188204083375827,0.04016262281833542,0.41933582698539007,0.9905689809046022,5,5
