task_file,demo,num_steps,num_close_events,num_open_events,first_close,first_open_after_close,grasp_fraction,release_fraction,holding_steps,ee_path_length
pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_46,134,1,1,51,119.0,0.3805970149253731,0.8880597014925373,68.0,1.144920487479446
pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_47,133,1,1,58,120.0,0.43609022556390975,0.9022556390977443,62.0,1.2075362855147411
pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_48,141,2,2,57,119.0,0.40425531914893614,0.8439716312056738,62.0,1.1068754415639184
pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_49,127,1,1,57,124.0,0.44881889763779526,0.9763779527559056,67.0,1.132702773465173
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_0,99,1,1,46,86.0,0.46464646464646464,0.8686868686868687,40.0,0.8874454713356861
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_1,101,1,1,46,96.0,0.45544554455445546,0.9504950495049505,50.0,0.8897484439147597
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_2,95,1,1,38,80.0,0.4,0.8421052631578947,42.0,0.8274658353459146
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_3,115,1,1,47,100.0,0.40869565217391307,0.8695652173913043,53.0,0.9650488235572238
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_4,103,1,1,42,88.0,0.4077669902912621,0.8543689320388349,46.0,0.9177915175008036
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_5,99,1,1,41,84.0,0.41414141414141414,0.8484848484848485,43.0,0.9297958449399745
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_6,111,1,1,46,95.0,0.4144144144144144,0.8558558558558559,49.0,0.9459556895419244
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_7,95,1,1,41,84.0,0.43157894736842106,0.8842105263157894,43.0,0.9224193897555105
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_8,111,1,1,39,87.0,0.35135135135135137,0.7837837837837838,48.0,0.8943554280849775
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_9,129,2,2,46,65.0,0.35658914728682173,0.5038759689922481,19.0,1.050535176221988
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_10,89,1,1,38,82.0,0.42696629213483145,0.9213483146067416,44.0,0.8802498036520895
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_11,97,1,1,45,88.0,0.4639175257731959,0.9072164948453608,43.0,0.9433344058840583
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_12,93,1,1,42,84.0,0.45161290322580644,0.9032258064516129,42.0,0.8666691058815388
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_13,99,1,1,41,86.0,0.41414141414141414,0.8686868686868687,45.0,0.8754948487565023
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_14,100,1,1,42,89.0,0.42,0.89,47.0,0.9064192332144168
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_15,119,2,2,48,92.0,0.40336134453781514,0.773109243697479,44.0,1.022811277533537
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_16,101,1,1,40,87.0,0.39603960396039606,0.8613861386138614,47.0,0.8678230331156356
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_17,94,1,1,43,86.0,0.4574468085106383,0.9148936170212766,43.0,0.8548857679191817
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_18,171,2,2,44,74.0,0.2573099415204678,0.4327485380116959,30.0,1.3926021852329333
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_19,100,1,1,45,85.0,0.45,0.85,40.0,0.8848601218030215
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_20,96,1,1,39,83.0,0.40625,0.8645833333333334,44.0,0.9358195507930646
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_21,96,1,1,45,88.0,0.46875,0.9166666666666666,43.0,0.8709531908085022
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_22,96,1,1,45,88.0,0.46875,0.9166666666666666,43.0,0.8776878549716425
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_23,97,1,1,45,90.0,0.4639175257731959,0.9278350515463918,45.0,0.8656424926162412
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_24,96,1,1,43,86.0,0.4479166666666667,0.8958333333333334,43.0,0.8980515708161919
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_25,98,1,1,44,93.0,0.4489795918367347,0.9489795918367347,49.0,0.8907528151604098
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_26,92,1,1,43,82.0,0.4673913043478261,0.8913043478260869,39.0,0.8294904731095243
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_27,101,1,1,48,91.0,0.4752475247524752,0.900990099009901,43.0,0.9100721752268661
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_28,95,1,1,41,85.0,0.43157894736842106,0.8947368421052632,44.0,0.8657597519253745
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_29,106,1,1,42,95.0,0.39622641509433965,0.8962264150943396,53.0,0.8982265255667355
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_30,86,1,1,41,77.0,0.47674418604651164,0.8953488372093024,36.0,0.8221857347866627
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_31,99,1,1,44,90.0,0.4444444444444444,0.9090909090909091,46.0,0.8177837390382743
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_32,99,1,1,40,83.0,0.40404040404040403,0.8383838383838383,43.0,0.8622503795940408
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_33,111,1,1,49,98.0,0.44144144144144143,0.8828828828828829,49.0,0.9300729521400656
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_34,89,1,1,39,77.0,0.43820224719101125,0.8651685393258427,38.0,0.8074327307562894
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_35,101,1,1,47,92.0,0.46534653465346537,0.9108910891089109,45.0,0.8973901706779022
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_36,92,1,1,40,82.0,0.43478260869565216,0.8913043478260869,42.0,0.8319058769862282
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_37,97,1,1,44,84.0,0.4536082474226804,0.865979381443299,40.0,0.865555633580519
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_38,97,1,1,44,92.0,0.4536082474226804,0.9484536082474226,48.0,0.8967290062643598
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_39,92,1,1,41,81.0,0.44565217391304346,0.8804347826086957,40.0,0.8640193513031699
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_40,95,1,1,40,84.0,0.42105263157894735,0.8842105263157894,44.0,0.8714804830228083
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_41,114,1,1,44,109.0,0.38596491228070173,0.956140350877193,65.0,0.9418667340723775
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_42,89,1,1,39,75.0,0.43820224719101125,0.8426966292134831,36.0,0.8017873687310849
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_43,102,1,1,41,88.0,0.4019607843137255,0.8627450980392157,47.0,0.9245250902813784
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_44,113,1,1,44,101.0,0.3893805309734513,0.8938053097345132,57.0,0.934725987583833
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_45,99,1,1,40,85.0,0.40404040404040403,0.8585858585858586,45.0,0.8874966209739308
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_46,103,1,1,40,91.0,0.3883495145631068,0.883495145631068,51.0,0.9012838486557214
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_47,90,1,1,38,82.0,0.4222222222222222,0.9111111111111111,44.0,0.9004914579697602
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_48,100,1,1,43,87.0,0.43,0.87,44.0,0.8997070564842833
pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo.hdf5,demo_49,90,1,1,39,81.0,0.43333333333333335,0.9,42.0,0.8988445187928126
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_0,137,1,1,32,124.0,0.23357664233576642,0.9051094890510949,92.0,1.1331771577549357
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_1,131,1,1,36,117.0,0.2748091603053435,0.8931297709923665,81.0,1.046606944936698
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_2,121,1,1,38,109.0,0.3140495867768595,0.9008264462809917,71.0,0.9489923188721345
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_3,121,1,1,35,107.0,0.2892561983471074,0.8842975206611571,72.0,1.1034723993856232
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_4,119,1,1,33,106.0,0.2773109243697479,0.8907563025210085,73.0,0.9643915010279486
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_5,100,1,1,33,86.0,0.33,0.86,53.0,0.939999874540037
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_6,101,1,1,31,91.0,0.3069306930693069,0.900990099009901,60.0,0.8906513551932793
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_7,129,2,2,29,54.0,0.2248062015503876,0.4186046511627907,25.0,1.0028474022600504
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_8,123,1,1,42,110.0,0.34146341463414637,0.8943089430894309,68.0,1.0296312354727695
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_9,118,1,1,38,106.0,0.3220338983050847,0.8983050847457628,68.0,0.9767539481961957
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_10,137,2,2,34,56.0,0.24817518248175183,0.40875912408759124,22.0,1.2687123869312629
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_11,100,1,1,34,95.0,0.34,0.95,61.0,0.9072875764756095
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_12,96,1,1,29,89.0,0.3020833333333333,0.9270833333333334,60.0,0.9329653635076487
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_13,128,1,1,38,121.0,0.296875,0.9453125,83.0,1.0238484406815984
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_14,154,1,1,37,146.0,0.24025974025974026,0.948051948051948,109.0,1.329323803717477
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_15,102,1,1,33,94.0,0.3235294117647059,0.9215686274509803,61.0,0.846191816524689
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_16,116,1,1,31,103.0,0.2672413793103448,0.8879310344827587,72.0,1.0944280854564545
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_17,120,1,1,33,110.0,0.275,0.9166666666666666,77.0,0.93823268784345
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_18,114,1,1,32,100.0,0.2807017543859649,0.8771929824561403,68.0,0.9207522402399317
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_19,98,1,0,31,,0.3163265306122449,,,0.8225110097306988
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_20,118,1,1,30,103.0,0.2542372881355932,0.8728813559322034,73.0,0.9472629719734226
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_21,129,1,1,38,119.0,0.29457364341085274,0.9224806201550387,81.0,1.0340359796618137
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_22,107,1,1,37,100.0,0.34579439252336447,0.9345794392523364,63.0,0.8221314650535935
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_23,138,2,2,33,57.0,0.2391304347826087,0.41304347826086957,24.0,1.2118601585955973
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_24,98,1,1,34,92.0,0.3469387755102041,0.9387755102040817,58.0,0.8813067098408032
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_25,91,1,1,31,89.0,0.34065934065934067,0.978021978021978,58.0,0.8186897592802617
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_26,98,1,1,31,91.0,0.3163265306122449,0.9285714285714286,60.0,0.8716937871756301
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_27,147,2,2,34,57.0,0.23129251700680273,0.3877551020408163,23.0,1.1904810718322554
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_28,106,1,1,35,92.0,0.330188679245283,0.8679245283018868,57.0,0.9000952858644953
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_29,116,1,1,35,102.0,0.3017241379310345,0.8793103448275862,67.0,0.9604184902132216
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_30,119,1,1,35,105.0,0.29411764705882354,0.8823529411764706,70.0,1.0411569167650352
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_31,118,1,1,43,105.0,0.3644067796610169,0.8898305084745762,62.0,0.9732467240532836
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_32,111,1,1,33,98.0,0.2972972972972973,0.8828828828828829,65.0,0.9199522337492361
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_33,109,1,1,36,96.0,0.3302752293577982,0.8807339449541285,60.0,0.9780924575935643
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_34,111,1,1,29,95.0,0.26126126126126126,0.8558558558558559,66.0,0.9245484190702355
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_35,128,1,1,34,114.0,0.265625,0.890625,80.0,1.051775873658657
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_36,110,1,1,28,94.0,0.2545454545454545,0.8545454545454545,66.0,0.9325141562005537
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_37,102,1,1,33,96.0,0.3235294117647059,0.9411764705882353,63.0,0.880384699082792
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_38,98,1,1,26,91.0,0.2653061224489796,0.9285714285714286,65.0,0.8504401660712022
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_39,86,1,1,26,81.0,0.3023255813953488,0.9418604651162791,55.0,0.8145410266898561
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_40,117,1,1,33,104.0,0.28205128205128205,0.8888888888888888,71.0,0.9590145915013498
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_41,128,1,1,41,119.0,0.3203125,0.9296875,78.0,0.9828218808749141
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_42,144,2,2,39,64.0,0.2708333333333333,0.4444444444444444,25.0,1.1181772047155705
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_43,113,1,1,35,96.0,0.30973451327433627,0.8495575221238938,61.0,1.0108873097490916
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_44,142,2,2,33,54.0,0.2323943661971831,0.38028169014084506,21.0,1.0721763198106982
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_45,112,1,1,34,107.0,0.30357142857142855,0.9553571428571429,73.0,0.8568525137195491
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_46,108,1,1,32,102.0,0.2962962962962963,0.9444444444444444,70.0,0.9159729563428672
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_47,110,1,1,29,95.0,0.2636363636363636,0.8636363636363636,66.0,0.9471052340902862
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_48,108,1,1,38,102.0,0.35185185185185186,0.9444444444444444,64.0,0.9785914091781868
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_49,109,1,1,39,107.0,0.3577981651376147,0.981651376146789,68.0,0.8573064531145846
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_0,155,1,1,43,141.0,0.27741935483870966,0.9096774193548387,98.0,1.045761945510213
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_1,125,2,2,30,114.0,0.24,0.912,84.0,0.9214560419725988
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_2,124,1,1,28,120.0,0.22580645161290322,0.967741935483871,92.0,1.0113044065874766
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_3,191,2,1,37,75.0,0.193717277486911,0.39267015706806285,38.0,1.2206578164363495
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_4,136,1,1,31,126.0,0.22794117647058823,0.9264705882352942,95.0,1.0292553505522746
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_5,138,1,1,27,126.0,0.1956521739130435,0.9130434782608695,99.0,1.0576716049837702
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_6,133,1,1,37,128.0,0.2781954887218045,0.9624060150375939,91.0,1.0317733211560036
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_7,130,1,1,29,120.0,0.2230769230769231,0.9230769230769231,91.0,1.0446926625849926
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_8,139,1,1,34,125.0,0.2446043165467626,0.8992805755395683,91.0,0.956943249849824
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_9,145,1,1,31,132.0,0.21379310344827587,0.9103448275862069,101.0,0.9871264767970596
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_10,140,1,1,30,133.0,0.21428571428571427,0.95,103.0,1.0823426362861301
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_11,164,1,1,36,152.0,0.21951219512195122,0.926829268292683,116.0,1.0288065387520993
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_12,124,1,1,30,116.0,0.24193548387096775,0.9354838709677419,86.0,1.0369242237286436
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_13,138,1,1,32,127.0,0.2318840579710145,0.9202898550724637,95.0,1.0757336796510577
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_14,120,1,1,29,116.0,0.24166666666666667,0.9666666666666667,87.0,0.9499003886596206
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_15,137,1,1,34,128.0,0.24817518248175183,0.9343065693430657,94.0,1.0602665773479207
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_16,141,1,1,28,128.0,0.19858156028368795,0.9078014184397163,100.0,1.0653056647094359
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_17,152,2,2,27,39.0,0.17763157894736842,0.2565789473684211,12.0,1.1737690975912736
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_18,137,1,1,34,124.0,0.24817518248175183,0.9051094890510949,90.0,1.1224914164661017
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_19,128,1,1,28,119.0,0.21875,0.9296875,91.0,1.0046638920897206
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_20,197,2,2,36,89.0,0.18274111675126903,0.4517766497461929,53.0,1.3246210760253128
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_21,124,1,1,25,118.0,0.20161290322580644,0.9516129032258065,93.0,1.0482564758909607
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_22,128,1,1,31,116.0,0.2421875,0.90625,85.0,1.0108100377856857
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_23,126,1,1,31,117.0,0.24603174603174602,0.9285714285714286,86.0,1.0050632633043557
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_24,144,1,1,38,137.0,0.2638888888888889,0.9513888888888888,99.0,1.094467353277785
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_25,129,1,1,37,126.0,0.2868217054263566,0.9767441860465116,89.0,0.9127436455523985
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_26,168,1,1,47,154.0,0.27976190476190477,0.9166666666666666,107.0,1.1283243030437893
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_27,132,1,1,28,119.0,0.21212121212121213,0.9015151515151515,91.0,1.0262396138069672
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_28,140,1,1,33,127.0,0.2357142857142857,0.9071428571428571,94.0,1.1545157448582493
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_29,133,1,1,30,127.0,0.22556390977443608,0.9548872180451128,97.0,1.0936290953326375
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_30,135,1,1,36,126.0,0.26666666666666666,0.9333333333333333,90.0,1.060580086044142
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_31,140,1,1,33,127.0,0.2357142857142857,0.9071428571428571,94.0,0.9755095672646753
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_32,142,1,1,51,138.0,0.3591549295774648,0.971830985915493,87.0,1.049785409047011
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_33,133,1,0,26,,0.19548872180451127,,,1.0098886727504826
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_34,157,1,1,34,144.0,0.21656050955414013,0.9171974522292994,110.0,1.1812082626789215
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_35,167,1,0,43,,0.25748502994011974,,,1.0090495349936048
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_36,148,2,2,40,132.0,0.2702702702702703,0.8918918918918919,92.0,0.9446810794633029
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_37,128,1,1,28,115.0,0.21875,0.8984375,87.0,1.064687063493223
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_38,133,1,1,30,125.0,0.22556390977443608,0.9398496240601504,95.0,0.9404552531990736
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_39,128,1,1,32,120.0,0.25,0.9375,88.0,0.973267557581578
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_40,130,1,1,34,124.0,0.26153846153846155,0.9538461538461539,90.0,1.0376036159187452
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_41,129,1,1,27,114.0,0.20930232558139536,0.8837209302325582,87.0,1.0693915155732125
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_42,176,2,2,27,85.0,0.1534090909090909,0.48295454545454547,58.0,1.4295255050431936
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_43,170,2,2,28,61.0,0.16470588235294117,0.3588235294117647,33.0,1.3037219212863047
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_44,141,1,1,34,126.0,0.24113475177304963,0.8936170212765957,92.0,0.9687197224237669
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_45,142,1,1,25,128.0,0.176056338028169,0.9014084507042254,103.0,1.1349151286502097
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_46,180,2,2,32,73.0,0.17777777777777778,0.40555555555555556,41.0,1.1884391866324608
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_47,124,1,1,30,114.0,0.24193548387096775,0.9193548387096774,84.0,0.970021527691972
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_48,136,1,1,29,119.0,0.21323529411764705,0.875,90.0,1.0542193407064873
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,demo_49,154,1,1,33,149.0,0.21428571428571427,0.9675324675324676,116.0,0.968306537082408
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_0,136,1,1,50,123.0,0.36764705882352944,0.9044117647058824,73.0,1.363300539851005
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_1,138,1,1,49,122.0,0.35507246376811596,0.8840579710144928,73.0,1.349970177835447
